date,Adj Close,21dma,200dma,audchf_signal
2015-06-09,0.7150999903678894,0.7305833299954733,,
2015-06-10,0.7205600142478943,0.7295757106372288,,
2015-06-11,0.7232999801635742,0.7286042798133123,,
2015-06-14,0.7184000015258789,0.7276771380787804,,
2015-06-15,0.7210999727249146,0.7269328520411537,,
2015-06-16,0.7215499877929688,0.7260447570255825,,
2015-06-17,0.7110999822616577,0.724573328381493,,
2015-06-18,0.7174000144004822,0.7236352335839045,,
2015-06-21,0.712909996509552,0.7223399962697711,,
2015-06-22,0.7117000222206116,0.7211542839095706,,
2015-06-23,0.7225599884986877,0.7203333321071806,,
2015-06-24,0.7196800112724304,0.7195180938357398,,
2015-06-25,0.7242400050163269,0.7190261880556742,,
2015-06-28,0.7168999910354614,0.7187804721650624,,
2015-06-29,0.7103599905967712,0.7183547587621779,,
2015-06-30,0.7186999917030334,0.7182823760168893,,
2015-07-01,0.7247400283813477,0.7182942827542623,,
2015-07-02,0.7205700278282166,0.718018094698588,,
2015-07-05,0.7064999938011169,0.7174561903590247,,
2015-07-06,0.7051299810409546,0.7169095221019927,,
2015-07-07,0.7056900262832642,0.7165804760796683,,
2015-07-08,0.7016500234603882,0.7159400014650255,,
2015-07-09,0.7069799900054932,0.7152933336439586,,
2015-07-12,0.6976000070571899,0.7140695254007975,,
2015-07-13,0.7024499773979187,0.7133100004423232,,
2015-07-14,0.7034100294113159,0.7124676221892947,,
2015-07-15,0.7020000219345093,0.71153667143413,,
2015-07-16,0.7094900012016296,0.7114600056693667,,
2015-07-19,0.7088800072669983,0.7110542910439628,,
2015-07-20,0.7102000117301941,0.7109252441497076,,
2015-07-21,0.7110400199890137,0.7108938154720125,,
2015-07-22,0.7074000239372253,0.7101719123976571,,
2015-07-23,0.7056000232696533,0.7095014367784772,,
2015-07-26,0.7001399993896484,0.7083538174629211,,
2015-07-27,0.6998100280761719,0.7075400097029549,,
2015-07-28,0.7064499855041504,0.7073538189842588,,
2015-07-29,0.7056000232696533,0.7067300109636216,,
2015-07-30,0.7063999772071838,0.7058566751934233,,
2015-08-02,0.7058699727058411,0.7051566725685483,,
2015-08-03,0.7049999833106995,0.7050852434975761,,
2015-08-04,0.7210900187492371,0.7058452452932086,,
2015-08-05,0.7196699976921082,0.7065109582174391,,
2015-08-06,0.7204800248146057,0.7074076249485924,,
2015-08-09,0.7275999784469604,0.7083895291600909,,
2015-08-10,0.7291600108146667,0.7098923864818755,,
2015-08-11,0.722000002861023,0.7108233400753566,,
2015-08-12,0.7196000218391418,0.7115942920957293,,
2015-08-13,0.7192800045013428,0.7124171484084356,,
2015-08-16,0.7196000218391418,0.7128985779626029,,
2015-08-17,0.7207000255584717,0.7134614359764826,,
2015-08-18,0.7172999978065491,0.7137995305515471,,
2015-08-19,0.7099000215530396,0.7137452449117389,,
2015-08-20,0.7034000158309937,0.7135547683352516,,
2015-08-23,0.6872000098228455,0.712678577218737,,
2015-08-24,0.6685000061988831,0.7111719108763195,,
2015-08-25,0.6668999791145325,0.7096047656876701,,
2015-08-26,0.6780499815940857,0.7082523845490956,,
2015-08-27,0.6923999786376953,0.7076238109951928,,
2015-08-30,0.6862099766731262,0.7066623823983329,,
2015-08-31,0.6858000159263611,0.7057066701707386,,
2015-09-01,0.6728000044822693,0.7041733378455752,,
2015-09-02,0.6831099987030029,0.7023647654624212,,
2015-09-03,0.683430016040802,0.7006390520504543,,
2015-09-06,0.673799991607666,0.6984161933263143,,
2015-09-07,0.6771000027656555,0.6960114325795855,,
2015-09-08,0.6880599856376648,0.6940542885235378,,
2015-09-09,0.6792299747467041,0.692017620518094,,
2015-09-10,0.6880300045013428,0.6905142863591512,,
2015-09-13,0.6878100037574768,0.6890157148951576,,
2015-09-14,0.6932799816131592,0.6877623796463013,,
2015-09-15,0.6941699981689453,0.6864990450087047,,
2015-09-16,0.6982899904251099,0.6855938065619696,,
2015-09-17,0.6916000247001648,0.6847223781404042,,
2015-09-20,0.6966000199317932,0.6843985688118708,,
2015-09-21,0.6927199959754944,0.6846614252953303,,
2015-09-22,0.6902099847793579,0.6856952337991624,,
2015-09-23,0.6851000189781189,0.6865619023640951,,
2015-09-24,0.685699999332428,0.6869261889230638,,
2015-09-27,0.6873499751091003,0.6866857125645592,,
2015-09-28,0.6794400215148926,0.6863633337475005,,
2015-09-29,0.6798700094223022,0.6860809524854025,,
2015-09-30,0.6825000047683716,0.6865428572609311,,
2015-10-01,0.6866999864578247,0.6867138090587798,,
2015-10-04,0.6840000152587891,0.6867409518786839,,
2015-10-05,0.6910899877548218,0.6875642850285485,,
2015-10-06,0.6922000050544739,0.6882833327565875,0.7263601016998291,0.0
2015-10-07,0.6998999714851379,0.6888471416064671,0.7258003515005111,0.0
2015-10-08,0.702180027961731,0.6899400012833732,0.7252460017800331,0.0
2015-10-11,0.7027000188827515,0.6906385733967736,0.7247040018439292,0.0
2015-10-12,0.7067999839782715,0.6915428581691924,0.724163401722908,0.0
2015-10-13,0.6922100186347961,0.6914919075511751,0.7235399517416954,0.0
2015-10-14,0.6948000192642212,0.691521908555712,0.7229179519414902,0.0
2015-10-15,0.6970099806785583,0.6914609557106381,0.7222724518179894,0.0
2015-10-18,0.6916499733924866,0.6914633342197963,0.7215719017386436,0.0
2015-10-19,0.693809986114502,0.691330475466592,0.7209059515595436,0.0
2015-10-20,0.6946399807929993,0.6914219033150446,0.7202171513438225,0.0
2015-10-21,0.6920199990272522,0.6915080944697062,0.7195289513468742,0.0
2015-10-22,0.7020000219345093,0.6923128565152487,0.7195271015167236,0.0
2015-10-26,0.7067300081253052,0.6933142855053857,0.7195304015278816,0.0
2015-10-27,0.7121899724006653,0.6944971425192696,0.7194875013828278,0.0
2015-10-28,0.7095900177955627,0.695932856627873,0.7194679513573646,0.0
2015-10-29,0.7053599953651428,0.697146665482294,0.7195104011893272,0.0
2015-10-30,0.7009000182151794,0.6980228565988087,0.7195219013094902,0.0
2015-11-02,0.703499972820282,0.6988228559494019,0.7195729011297226,0.0
2015-11-03,0.7064999938011169,0.6998942834990365,0.7195383012294769,0.0
2015-11-04,0.7124000191688538,0.7009090468997047,0.7195398011803626,0.0
2015-11-05,0.7087500095367432,0.7016971423512414,0.7195060512423516,0.0
2015-11-06,0.7110499739646912,0.7022280948502677,0.7194733011722565,0.0
2015-11-09,0.7076799869537354,0.7024899976594108,0.7194278511404991,0.0
2015-11-10,0.7072299718856812,0.7027057097071693,0.7193500009179116,0.0
2015-11-11,0.7082099914550781,0.7027728529203505,0.7193025508522988,0.0
2015-11-12,0.7092999815940857,0.7035866606803167,0.7192569506168366,0.0
2015-11-13,0.7138000130653381,0.7044914222898937,0.7192319506406784,0.0
2015-11-16,0.7160400152206421,0.7053976144109454,0.7192191508412361,0.0
2015-11-17,0.7159000039100647,0.7065523777689252,0.7191936007142067,0.0
2015-11-18,0.7212399840354919,0.7078585681461153,0.7191948005557061,0.0
2015-11-19,0.725059986114502,0.7093071398280916,0.7192347505688668,0.0
2015-11-20,0.7285000085830688,0.7110442831402733,0.7192712506651878,0.0
2015-11-23,0.7370499968528748,0.7127133295649574,0.7193395006656647,0.0
2015-11-24,0.73198002576828,0.71391571135748,0.7193836006522178,0.0
2015-11-25,0.7379599809646606,0.7151428546224322,0.7194174006581306,0.0
2015-11-26,0.741100013256073,0.7166433305967421,0.7194462507963181,0.0
2015-11-27,0.7384899854660034,0.7182209491729736,0.7194378507137299,0.0
2015-11-30,0.7399299740791321,0.7200795184998285,0.7194495004415512,1.0
2015-12-01,0.7440400123596191,0.7220099965731303,0.7194642004370689,1.0
2015-12-02,0.7511500120162964,0.7241361879167103,0.7194994506239891,1.0
2015-12-03,0.7437000274658203,0.7256266645022801,0.7194794508814811,1.0
2015-12-04,0.7279899716377258,0.7265428531737554,0.7194029006361962,1.0
2015-12-07,0.7317699790000916,0.7275295200802031,0.7193492504954339,1.0
2015-12-08,0.726069986820221,0.7284052343595595,0.7192636004090309,1.0
2015-12-09,0.717170000076294,0.728878569035303,0.7190935003757477,1.0
2015-12-10,0.7111499905586243,0.7290185689926147,0.7188827502727508,1.0
2015-12-11,0.7181699872016907,0.7294409502120245,0.7186839002370834,1.0
2015-12-14,0.7049099802970886,0.7290176153182983,0.7184089502692222,1.0
2015-12-15,0.7149999737739563,0.7289680895351228,0.718192450106144,1.0
2015-12-16,0.7133299708366394,0.7288457070078168,0.7179462999105454,1.0
2015-12-17,0.7152900099754333,0.7285623749097189,0.7176882499456405,1.0
2015-12-18,0.7087000012397766,0.7277833280109224,0.7173688998818397,1.0
2015-12-21,0.7105600237846375,0.7269290430205209,0.717089700102806,1.0
2015-12-22,0.7144500017166138,0.725852852775937,0.716812449991703,1.0
2015-12-23,0.7142000198364258,0.7250061858268011,0.7165514001250267,1.0
2015-12-24,0.7163000106811523,0.7239747586704436,0.7163189002871513,1.0
2015-12-25,0.7170000076293945,0.7228271393548875,0.7161159002780915,1.0
2015-12-28,0.7183099985122681,0.7218661875951857,0.7159029501676559,1.0
2015-12-29,0.7167500257492065,0.720762380531856,0.7156847003102302,1.0
2015-12-30,0.7233800292015076,0.7197785718100411,0.7155306005477905,1.0
2015-12-31,0.719539999961853,0.7182733331407819,0.7153692504763604,1.0
2016-01-01,0.7280600070953369,0.717528570265997,0.7152385506033897,1.0
2016-01-04,0.7283200025558472,0.7175442860240028,0.715162550508976,1.0
2016-01-05,0.7201200127601624,0.7169895257268634,0.7150596505403519,1.0
2016-01-06,0.7222899794578552,0.7168095253762745,0.7149709004163742,1.0
2016-01-07,0.7129200100898743,0.7166071449007306,0.7148620003461837,1.0
2016-01-08,0.6973000168800354,0.7159476223446074,0.7147110503911972,1.0
2016-01-11,0.6885300278663635,0.7145361957095918,0.7145156505703926,1.0
2016-01-12,0.6996200084686279,0.7142842922891889,0.7143806505203247,0.0
2016-01-13,0.7005000114440918,0.7135938178925287,0.7141956505179405,0.0
2016-01-14,0.6974999904632568,0.71284000930332,0.7139712005853653,0.0
2016-01-15,0.7031800150871277,0.7122633428800673,0.7137256005406379,0.0
2016-01-18,0.6870399713516235,0.7112319128853934,0.7134065502882003,0.0
2016-01-19,0.6910399794578552,0.7103023869650704,0.7131557503342628,0.0
2016-01-20,0.6937199831008911,0.7093152432214647,0.7129211002588272,0.0
2016-01-21,0.6972200274467468,0.7085066721552894,0.7127034503221512,0.0
2016-01-22,0.7070199847221375,0.7080647661572411,0.7125141003727913,0.0
2016-01-25,0.7115700244903564,0.7078061955315726,0.7123579004406929,0.0
2016-01-26,0.7022899985313416,0.7070433383896237,0.7121809005737305,0.0
2016-01-27,0.7124500274658203,0.7068385765666053,0.7120611506700516,0.0
2016-01-28,0.7114499807357788,0.7062704790206182,0.7118629005551338,0.0
2016-01-29,0.7182599902153015,0.7062095261755443,0.7117395004630089,0.0
2016-02-01,0.723800003528595,0.7060066688628424,0.7116254505515098,0.0
2016-02-02,0.724839985370636,0.7058409537587848,0.7114927005767823,0.0
2016-02-03,0.7159299850463867,0.7056414286295573,0.711250850558281,0.0
2016-02-04,0.7192800045013428,0.7054980964887709,0.7110897505283356,0.0
2016-02-05,0.7150999903678894,0.7056019050734383,0.7109790503978729,0.0
2016-02-08,0.7035300135612488,0.7058985715820676,0.7108436504006386,0.0
2016-02-09,0.6985300183296204,0.7063747616041274,0.7106783005595207,0.0
2016-02-10,0.6873599886894226,0.705790951138451,0.7104381504654884,0.0
2016-02-11,0.6912999749183655,0.7053528541610354,0.7102487504482269,0.0
2016-02-12,0.6924600005149841,0.7051128546396891,0.7100702503323555,0.0
2016-02-15,0.6960099935531616,0.7047714250428336,0.7098593503236771,0.0
2016-02-16,0.7045000195503235,0.7056028559094384,0.7096923503279686,0.0
2016-02-17,0.7033900022506714,0.7061909522329058,0.7095007002353668,0.0
2016-02-18,0.7120000123977661,0.7070614298184713,0.7093422001600266,0.0
2016-02-19,0.7097300291061401,0.7076571441832042,0.709201500415802,0.0
2016-02-22,0.7074900269508362,0.7076795271464756,0.7090553006529808,0.0
2016-02-23,0.7229499816894531,0.7082214298702422,0.7089690506458283,0.0
2016-02-24,0.712939977645874,0.708728571732839,0.7088237506151199,0.0
2016-02-25,0.7113500237464905,0.7086761906033471,0.7086950007081032,0.0
2016-02-26,0.7163500189781189,0.7089095257577442,0.708576200902462,1.0
2016-02-29,0.710099995136261,0.7085209545635042,0.7084437009692192,1.0
2016-03-01,0.712369978427887,0.7079766676539466,0.7083065509796143,0.0
2016-03-02,0.7155399918556213,0.7075338108198983,0.7082002508640289,0.0
2016-03-03,0.7258999943733215,0.7080085731688,0.708156900703907,0.0
2016-03-04,0.7300699949264526,0.7085223822366624,0.7081969505548478,1.0
2016-03-07,0.7366200089454651,0.7095471450260707,0.7082835507392883,1.0
2016-03-08,0.7420799732208252,0.7113828573908124,0.708392850458622,1.0
2016-03-09,0.7404000163078308,0.7133766668183463,0.7084724006056785,1.0
2016-03-10,0.7454400062561035,0.7161423819405692,0.7085677507519722,1.0
2016-03-11,0.7343999743461609,0.7181947628657023,0.7086482506990432,1.0
2016-03-14,0.742900013923645,0.7205966682661147,0.7087797006964683,1.0
2016-03-15,0.7419999837875366,0.722786667801085,0.7089267006516456,1.0
2016-03-16,0.7365000247955322,0.7243104775746664,0.7090337008237839,1.0
2016-03-17,0.7377099990844727,0.7259447631381807,0.7091194507479668,1.0
2016-03-18,0.7394800186157227,0.7272533348628453,0.7092003509402275,1.0
2016-03-21,0.7361000180244446,0.7285090486208597,0.7092888510227203,1.0
2016-03-22,0.7347999811172485,0.7298095226287842,0.709357351064682,1.0
2016-03-23,0.7411500215530396,0.7306761911937169,0.7094553512334824,1.0
2016-03-24,0.734749972820282,0.7317147623924982,0.7095736011862754,1.0
2016-03-25,0.7343999743461609,0.7328123790877206,0.7096586009860039,1.0
2016-03-27,0.7341099977493286,0.7336580923625401,0.7097646009922027,1.0
2016-03-28,0.7353500127792358,0.7348604741550627,0.7098828509449959,1.0
2016-03-29,0.7380399703979492,0.7360828547250657,0.7099602508544922,1.0
2016-03-30,0.7389000058174133,0.7371952363422939,0.7100563508272171,1.0
2016-03-31,0.7370700240135193,0.7377271425156366,0.710120500922203,1.0
2016-04-03,0.7348899841308594,0.7379566658110845,0.7102104508876801,1.0
2016-04-04,0.7285299897193909,0.7375714268003192,0.7103013008832931,1.0
2016-04-05,0.7214300036430359,0.7365880949156625,0.7103149509429931,1.0
2016-04-06,0.7273600101470947,0.7359671422413417,0.7103280508518219,1.0
2016-04-07,0.7181699872016907,0.7346685699054173,0.7103160506486893,1.0
2016-04-10,0.7210699915885925,0.7340338088217235,0.7103889006376266,1.0
2016-04-11,0.7245699763298035,0.7331609498886835,0.7104861006140709,1.0
2016-04-12,0.7340899705886841,0.7327842825935,0.710628100335598,1.0
2016-04-13,0.7402600049972534,0.7329633292697725,0.7108211502432823,1.0
2016-04-14,0.7433800101280212,0.7332333297956557,0.7110031503438949,1.0
2016-04-17,0.7379599809646606,0.733160947050367,0.7112049502134323,1.0
2016-04-18,0.7494800090789795,0.7337980894815355,0.7114401003718376,1.0
2016-04-19,0.7498700022697449,0.7345157095364162,0.7116724002361298,1.0
2016-04-20,0.7576599717140198,0.73530189763932,0.7119506999850274,1.0
2016-04-21,0.7546200156211853,0.7362480901536488,0.7121763500571251,1.0
2016-04-24,0.7542099952697754,0.7371914244833446,0.712402999997139,1.0
2016-04-25,0.7520999908447266,0.7380480908212208,0.7126124998927117,1.0
2016-04-26,0.7543399930000305,0.7389523755936396,0.7128289997577667,1.0
2016-04-27,0.7380200028419495,0.7389514247576395,0.7129820996522903,1.0
2016-04-28,0.7374600172042847,0.7388828538713001,0.7131413996219635,1.0
2016-05-01,0.729889988899231,0.7385409474372864,0.7132901495695114,1.0
2016-05-02,0.7315400242805481,0.7383814255396525,0.7134487995505333,1.0
2016-05-03,0.7150899767875671,0.7377414249238514,0.7134919995069504,1.0
2016-05-04,0.7142900228500366,0.7374014258384705,0.7135354495048523,1.0
2016-05-05,0.723330020904541,0.737209521588825,0.7136200997233391,1.0
2016-05-08,0.7170900106430054,0.7371580941336495,0.7136761999130249,1.0
2016-05-09,0.7103899717330933,0.7366495217595782,0.7137031498551368,1.0
2016-05-10,0.7188100218772888,0.7363752382142204,0.7136917498707771,1.0
2016-05-11,0.7141299843788147,0.735424762680417,0.7136640498042106,1.0
2016-05-12,0.7103400230407715,0.7340000016348702,0.7136133497953415,1.0
2016-05-15,0.7095699906349182,0.7323900007066273,0.7135231998562813,1.0
2016-05-16,0.7126200199127197,0.73118333589463,0.7134404999017715,1.0
2016-05-17,0.7164000272750854,0.7296080986658732,0.7134125000238418,1.0
2016-05-18,0.713729977607727,0.727887145110539,0.7133831498026848,1.0
2016-05-19,0.7160699963569641,0.7259066700935364,0.7133670997619629,1.0
2016-05-22,0.715939998626709,0.7240647645223708,0.7133487996459007,1.0
2016-05-23,0.7146099805831909,0.7221790495372954,0.7133183494210243,1.0
2016-05-24,0.7140399813652039,0.7203666681335086,0.7133020493388176,1.0
2016-05-25,0.7121999859809875,0.7183600011326018,0.7133135491609573,1.0
2016-05-26,0.7145100235939026,0.7172404783112662,0.7133690991997719,1.0
2016-05-29,0.7143800258636475,0.7161414311045692,0.7135049992799759,1.0
2016-05-30,0.7132200002670288,0.7153476221220834,0.7137285992503166,1.0
2016-05-31,0.7183799743652344,0.714720953078497,0.7139859992265701,1.0
2016-06-01,0.7164400219917297,0.7147852409453619,0.7141779494285584,1.0
2016-06-02,0.7158300280570984,0.7148585745266506,0.7142950996756554,1.0
2016-06-05,0.7168800234794617,0.714551431792123,0.714448449909687,1.0
2016-06-06,0.7152299880981445,0.7144628592899868,0.714595599770546,0.0
2016-06-07,0.7185099720954895,0.7148495259739104,0.7148241496086121,1.0
2016-06-08,0.7182400226593018,0.7148223831540063,0.7149997997283936,0.0
2016-06-09,0.7149199843406677,0.7148600021998087,0.7151572495698929,0.0
2016-06-12,0.7109699845314026,0.7148900003660292,0.7153430995345116,0.0
2016-06-13,0.7104200124740601,0.7149304775964647,0.7155096995830535,0.0
2016-06-14,0.7083899974822998,0.7147290479569208,0.7156113496422768,0.0
2016-06-15,0.7124000191688538,0.7145385713804335,0.7157771998643875,0.0
2016-06-16,0.7127000093460083,0.7144895252727327,0.7159005498886108,0.0
2016-06-19,0.7130299806594849,0.7143447626204718,0.7160266497731209,0.0
2016-06-20,0.7172099947929382,0.7144052386283875,0.7161462998390198,0.0
2016-06-21,0.7168599963188171,0.7145123822348458,0.7162597498297691,0.0
2016-06-22,0.7208700180053711,0.7148376220748538,0.7163726499676705,0.0
2016-06-23,0.7242599725723267,0.7154119071506319,0.7165359497070313,0.0
2016-06-26,0.7226999998092651,0.7158019060180301,0.7166664496064186,0.0
2016-06-27,0.7199199795722961,0.7160657133374896,0.7168024495244026,0.0
2016-06-28,0.7255899906158447,0.716654760496957,0.716979349553585,0.0
2016-06-29,0.7313100099563599,0.7172704764774868,0.7172103995084762,1.0
2016-06-30,0.7269899845123291,0.7177728556451344,0.7174168494343758,1.0
2016-07-03,0.7270900011062622,0.7183090448379517,0.7176155495643616,1.0
2016-07-04,0.7308599948883057,0.7189747577621823,0.7178726494312286,1.0
2016-07-05,0.7268700003623962,0.71952904406048,0.7181076493859291,1.0
2016-07-06,0.7321000099182129,0.7201761887187049,0.7183556494116783,1.0
2016-07-07,0.7332599759101868,0.7208914245877948,0.7185884493589402,1.0
2016-07-10,0.7431300282478333,0.7222347600119454,0.7188840994238853,1.0
2016-07-11,0.7404000163078308,0.7236361900965372,0.7191306495666504,1.0
2016-07-12,0.7518600225448608,0.7256095239094326,0.7194289496541023,1.0
2016-07-13,0.7476800084114075,0.7274804768108186,0.7196678498387337,1.0
2016-07-14,0.746969997882843,0.7291266662733895,0.7198917996883393,1.0
2016-07-17,0.7465199828147888,0.7307371412004743,0.7201108995079994,1.0
2016-07-18,0.7442200183868408,0.7322223810922532,0.7202979996800423,1.0
2016-07-19,0.740149974822998,0.7333147610936847,0.7205376994609832,1.0
2016-07-20,0.7367600202560425,0.7342623812811715,0.7207474994659424,1.0
2016-07-21,0.7391999959945679,0.7351352373758951,0.7209584495425224,1.0
2016-07-24,0.7383599877357483,0.7358066666693914,0.7211919996142387,1.0
2016-07-25,0.7369899749755859,0.7364871416773114,0.7214078995585441,1.0
2016-07-26,0.7452499866485596,0.7376933324904669,0.721660949587822,1.0
2016-07-27,0.7401099801063538,0.7383847605614435,0.7219013994932175,1.0
2016-07-28,0.7358999848365784,0.7386033307938349,0.7220708993077278,1.0
2016-07-31,0.7354900240898132,0.7390080945832389,0.7222146993875503,1.0
2016-08-01,0.7288200259208679,0.7390904767172677,0.7222978496551513,1.0
2016-08-02,0.7328600287437439,0.7391857164246696,0.7224141997098923,1.0
2016-08-03,0.7381799817085266,0.7397242869649615,0.7225782996416092,1.0
2016-08-04,0.7437800168991089,0.7402804777735755,0.7227926996350288,1.0
2016-08-07,0.746150016784668,0.740894289243789,0.7230059498548508,1.0
2016-08-08,0.7527899742126465,0.7413542866706848,0.7232373997569084,1.0
2016-08-09,0.7520800232887268,0.741910477479299,0.7234357997775078,1.0
2016-08-10,0.7512800097465515,0.7418828578222365,0.7236484497785568,1.0
2016-08-11,0.7501999735832214,0.7420028561637515,0.7238441997766495,1.0
2016-08-14,0.7460700273513794,0.741960000424158,0.7240361499786377,1.0
2016-08-15,0.7468299865722656,0.7419747625078473,0.7242341500520706,1.0
2016-08-16,0.7404000163078308,0.7417928576469421,0.7243951001763344,1.0
2016-08-17,0.736299991607666,0.7416095251128787,0.7245301002264023,1.0
2016-08-18,0.7329000234603882,0.741425715741657,0.7246256002783775,1.0
2016-08-21,0.7315599918365479,0.7410619060198466,0.7247032001614571,1.0
2016-08-22,0.734279990196228,0.7408676204227266,0.7247951000928878,1.0
2016-08-23,0.7333899736404419,0.7406961917877197,0.7248558500409126,1.0
2016-08-24,0.7355999946594238,0.7402366683596656,0.7249085500836372,1.0
